time,dl_sinr_mean,dl_sinr_std,dl_sinr_min,dl_sinr_max,cellid,rnti,dl_pathloss,ul_pathloss,dl_tb_size_total,dl_tb_size_mean,dl_mcs_mean,dl_mac_transmissions,ul_tb_size_total,ul_tb_size_mean,ul_mcs_mean,ul_mac_transmissions,dl_pdcp_bytes,dl_pdcp_pkt_size_mean,dl_pdcp_packets,dl_pdcp_delay_mean,ul_pdcp_bytes,ul_pdcp_pkt_size_mean,ul_pdcp_packets,ul_pdcp_delay_mean,dl_rlc_bytes,dl_rlc_pkt_size_mean,dl_rlc_packets,dl_rlc_delay_mean,ul_rlc_bytes,ul_rlc_pkt_size_mean,ul_rlc_packets,ul_rlc_delay_mean,rx_sinr_mean,rx_cqi_mean,rx_corrupt_count,rx_bler_mean,rx_tb_size_total,dl_throughput_mbps,ul_throughput_mbps,flow_9_1_5_throughput_mbps,flow_9_1_5_delay_ms,flow_9_1_5_jitter_ms,flow_9_1_5_packets,flow_9_1_5_cell_id,flow_9_1_5_rnti,flow_9_1_5_lcid,flow_9_1_4_throughput_mbps,flow_9_1_4_delay_ms,flow_9_1_4_jitter_ms,flow_9_1_4_packets,flow_9_1_4_cell_id,flow_9_1_4_rnti,flow_9_1_4_lcid,flow_5_1_5_throughput_mbps,flow_5_1_5_delay_ms,flow_5_1_5_jitter_ms,flow_5_1_5_packets,flow_5_1_5_cell_id,flow_5_1_5_rnti,flow_5_1_5_lcid,flow_1_1_5_throughput_mbps,flow_1_1_5_delay_ms,flow_1_1_5_jitter_ms,flow_1_1_5_packets,flow_1_1_5_cell_id,flow_1_1_5_rnti,flow_1_1_5_lcid,flow_9_1_3_throughput_mbps,flow_9_1_3_delay_ms,flow_9_1_3_jitter_ms,flow_9_1_3_packets,flow_9_1_3_cell_id,flow_9_1_3_rnti,flow_9_1_3_lcid,flow_5_1_3_throughput_mbps,flow_5_1_3_delay_ms,flow_5_1_3_jitter_ms,flow_5_1_3_packets,flow_5_1_3_cell_id,flow_5_1_3_rnti,flow_5_1_3_lcid,flow_1_1_4_throughput_mbps,flow_1_1_4_delay_ms,flow_1_1_4_jitter_ms,flow_1_1_4_packets,flow_1_1_4_cell_id,flow_1_1_4_rnti,flow_1_1_4_lcid,flow_5_1_4_throughput_mbps,flow_5_1_4_delay_ms,flow_5_1_4_jitter_ms,flow_5_1_4_packets,flow_5_1_4_cell_id,flow_5_1_4_rnti,flow_5_1_4_lcid,flow_1_1_3_throughput_mbps,flow_1_1_3_delay_ms,flow_1_1_3_jitter_ms,flow_1_1_3_packets,flow_1_1_3_cell_id,flow_1_1_3_rnti,flow_1_1_3_lcid,flow_9_1_6_throughput_mbps,flow_9_1_6_delay_ms,flow_9_1_6_jitter_ms,flow_9_1_6_packets,flow_9_1_6_cell_id,flow_9_1_6_rnti,flow_9_1_6_lcid,flow_5_1_6_throughput_mbps,flow_5_1_6_delay_ms,flow_5_1_6_jitter_ms,flow_5_1_6_packets,flow_5_1_6_cell_id,flow_5_1_6_rnti,flow_5_1_6_lcid,flow_1_1_6_throughput_mbps,flow_1_1_6_delay_ms,flow_1_1_6_jitter_ms,flow_1_1_6_packets,flow_1_1_6_cell_id,flow_1_1_6_rnti,flow_1_1_6_lcid
1.188,45.7398,0.13717871555018454,45.7398,45.7398,9.0,1.0,-81.27239999999999,-81.43594999999999,88.0,88.0,28.0,1.0,543.0,543.0,28.0,1.0,58.0,58.0,1.0,0.000802505,530.0,530.0,1.0,0.00358214,60.0,60.0,1.0,0.000635713,625.0,312.5,2.0,0.001171427,43.855133333333335,175.0,0.0,5.701e-14,446.0,4.35392,4.9184,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.12064,3.213081538461539,0.00021617300763683382,13,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
1.189,45.7398,0.13717871555018454,45.7398,45.7398,9.0,1.0,-81.2875,-81.29313333333333,88.0,88.0,28.0,1.0,88.0,88.0,28.0,1.0,58.0,58.0,1.0,0.000802505,1060.0,530.0,2.0,0.01102858,60.0,60.0,1.0,0.000635713,1081.0,1081.0,1.0,0.00295714,42.5049,255.0,0.0,0.0,2178.0,4.34928,4.9608,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.12064,3.213081538461539,0.00021617300763683382,13,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
1.19,45.7398,0.13717871555018454,45.7398,45.7398,9.0,1.0,-81.37052,-81.31105,3174.0,793.5,28.0,4.0,904.0,452.0,28.0,2.0,58.0,58.0,1.0,0.000802505,1060.0,530.0,2.0,0.01102858,60.0,60.0,1.0,0.000635713,80.0,80.0,1.0,0.000814284,44.3497,255.0,0.0,5.701e-14,176.0,4.34928,5.0032,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.12064,3.213081538461539,0.00021617300763683382,13,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
1.191,45.7398,0.0,45.7398,45.7398,9.0,1.0,-81.24842857142856,-81.31615,1454.0,1454.0,28.0,1.0,904.0,452.0,28.0,2.0,1282.0,1282.0,1.0,0.00116709,530.0,530.0,1.0,0.00706428,1286.0,643.0,2.0,0.0007517835,535.0,535.0,1.0,0.00152857,44.3341,175.0,0.0,9.501666666666667e-15,3531.0,4.34464,5.0032,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.12064,3.213081538461539,0.00021617300763683382,13,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
1.192,45.96993333333334,0.42811940312643454,45.7061,46.4639,5.0,1.0,-81.37115384615385,-81.23026666666665,267.0,133.5,28.0,2.0,543.0,543.0,28.0,1.0,1456.0,364.0,4.0,0.00228666125,530.0,530.0,1.0,0.00358214,1464.0,488.0,3.0,0.0014333343333333335,454.0,454.0,1.0,0.000814284,45.96993333333334,15.0,0.0,3.800666666666667e-14,1903.0,4.35392,5.0032,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.12064,3.213081538461539,0.00021617300763683382,13,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
1.193,46.17725,0.3442902917597265,45.9338,46.4207,5.0,1.0,-81.36234999999999,-81.30416666666666,267.0,133.5,28.0,2.0,88.0,88.0,28.0,1.0,1340.0,670.0,2.0,0.0025305,530.0,530.0,1.0,0.00358214,1344.0,672.0,2.0,0.0018142850000000001,454.0,454.0,1.0,0.000814284,46.17725,15.0,0.0,2.8505e-14,1633.0,4.35856,4.9608,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.12064,3.213081538461539,0.00021617300763683382,13,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
1.194,46.17725,0.3442902917597265,45.9338,46.4207,5.0,1.0,-81.34473333333334,-81.39664,179.0,179.0,28.0,1.0,1086.0,543.0,28.0,2.0,1340.0,670.0,2.0,0.0025305,530.0,530.0,1.0,0.00606428,1344.0,672.0,2.0,0.0018142850000000001,615.0,307.5,2.0,0.001171427,43.631249999999994,255.0,0.0,2.8505e-14,1262.0,4.3632,4.9184,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.12064,3.213081538461539,0.00021617300763683382,13,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
1.195,46.17725,0.3442902917597265,45.9338,46.4207,5.0,1.0,-81.35636,-81.32916,179.0,179.0,28.0,1.0,1086.0,543.0,28.0,2.0,1340.0,670.0,2.0,0.0025305,530.0,530.0,1.0,0.0110286,1344.0,672.0,2.0,0.0018142850000000001,353.0,353.0,1.0,0.00295714,43.6155,255.0,0.0,2.8505e-14,1808.0,4.36784,4.9184,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.12064,3.213081538461539,0.00021617300763683382,13,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
1.196,45.8368,0.13717871555018454,45.7398,45.9338,5.0,1.0,-81.36379166666667,-81.41056666666667,449.0,224.5,28.0,2.0,1089.0,1089.0,28.0,1.0,116.0,58.0,2.0,0.0012042925,530.0,530.0,1.0,0.00358214,120.0,60.0,2.0,0.0009035715,454.0,454.0,1.0,0.000814284,45.8368,15.0,0.0,5.701e-14,267.0,4.3632,4.9184,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.12064,3.213081538461539,0.00021617300763683382,13,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
1.197,45.8368,0.13717871555018454,45.7398,45.9338,5.0,1.0,-81.32804999999999,-81.35876666666667,449.0,224.5,28.0,2.0,88.0,88.0,28.0,1.0,116.0,58.0,2.0,0.0012042925,530.0,530.0,1.0,0.00506428,120.0,60.0,2.0,0.0009035715,361.0,361.0,1.0,0.00152857,42.9128,255.0,0.0,0.0,1086.0,4.36784,4.9184,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.12064,3.213081538461539,0.00021617300763683382,13,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
1.198,46.4639,0.13717871555018454,46.4639,46.4639,1.0,1.0,-81.41442857142856,-81.2889,179.0,179.0,28.0,1.0,722.0,361.0,28.0,2.0,58.0,58.0,1.0,0.00321322,530.0,530.0,1.0,0.00506428,60.0,60.0,1.0,0.00224286,80.0,80.0,1.0,0.000814284,45.05443333333333,175.0,0.0,5.701e-14,537.0,4.36784,4.9184,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.12064,3.213081538461539,0.00021617300763683382,13,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
1.199,45.9338,0.13717871555018454,45.9338,45.9338,5.0,1.0,-81.37285999999999,-81.2394,179.0,179.0,28.0,1.0,722.0,361.0,28.0,2.0,58.0,58.0,1.0,0.00160608,530.0,530.0,1.0,0.00506428,60.0,60.0,1.0,0.00117143,80.0,80.0,1.0,0.000814284,44.87773333333333,175.0,0.0,1.9003333333333334e-14,1265.0,4.36784,4.9184,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.12064,3.213081538461539,0.00021617300763683382,13,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
1.2,45.7398,0.13717871555018454,45.7398,45.7398,9.0,1.0,-81.28285,-81.43594999999999,3259.0,543.1666666666666,28.0,6.0,543.0,543.0,28.0,1.0,58.0,58.0,1.0,0.000802505,530.0,530.0,1.0,0.00358214,60.0,60.0,1.0,0.000635713,625.0,312.5,2.0,0.001171427,43.855133333333335,175.0,0.0,5.701e-14,446.0,4.3632,4.9184,0.0416,0.9030159999999999,0.0,2,9,1,5,1.0256,1.166966,0.00016979399282654326,5,9,1,4,0.0416,1.6710099999999999,0.0,2,5,1,5,0.0416,3.24257,0.0,2,1,1,5,0.12064,0.8025050000000001,1.128473399505195e-16,13,9,1,3,0.12064,1.6253107692307687,0.06933752452815364,13,5,1,3,1.0256,3.4547960000000004,0.0001697939928267808,5,1,1,4,1.0256,1.9894500000000002,0.15978949777754486,5,5,1,4,0.12064,3.213081538461539,0.00021617300763683382,13,1,1,3,1.1024,3.5821399999999994,0.0,13,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.0176,11.028586666666667,0.0,12,1,1,6
1.201,45.925900000000006,0.48680317377765675,45.5596,46.4783,9.0,1.0,-81.24579999999999,-81.2718,1815.0,907.5,28.0,2.0,88.0,88.0,28.0,1.0,1412.0,706.0,2.0,0.001034898,1060.0,530.0,2.0,0.01102858,1418.0,472.6666666666667,3.0,0.0007190456666666666,1081.0,1081.0,1.0,0.00295714,44.5575,111.0,0.0,2.2804e-14,3716.0,4.3632,4.9608,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276423,12,1,1,3,1.0176,3.5821399999999994,0.0,12,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.1872,11.028585714285716,0.0,14,1,1,6
1.202,45.819900000000004,0.1469367891305663,45.716,45.9238,5.0,1.0,-81.415575,-81.28545714285714,361.0,361.0,28.0,1.0,1268.0,634.0,28.0,2.0,1412.0,706.0,2.0,0.00179442,1060.0,530.0,2.0,0.01102858,1416.0,708.0,2.0,0.0012964299999999999,80.0,80.0,1.0,0.000814284,45.0848,135.0,0.0,4.27575e-14,1809.0,4.35856,5.0032,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276423,12,1,1,3,1.0176,3.5821399999999994,0.0,12,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.1872,11.028585714285716,0.0,14,1,1,6
1.203,46.4999,0.050911688245425815,46.4639,46.5359,1.0,1.0,-81.37764,-81.42920000000001,361.0,361.0,28.0,1.0,1268.0,634.0,28.0,2.0,1412.0,706.0,2.0,0.0033485900000000002,530.0,530.0,1.0,0.00706428,1416.0,708.0,2.0,0.00235,535.0,535.0,1.0,0.00152857,44.32353333333333,175.0,0.0,9.501666666666667e-15,3987.0,4.35392,5.0032,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276423,12,1,1,3,1.0176,3.5821399999999994,0.0,12,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.1872,11.028585714285716,0.0,14,1,1,6
1.204,46.0872,0.49129779156841374,45.7398,46.4346,1.0,1.0,-81.3682,-81.3384,267.0,133.5,28.0,2.0,543.0,543.0,28.0,1.0,174.0,58.0,3.0,0.0024094983333333335,530.0,530.0,1.0,0.00358214,180.0,90.0,2.0,0.0014392865,454.0,454.0,1.0,0.000814284,46.0872,15.0,0.0,5.701e-14,449.0,4.3632,5.0032,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276423,12,1,1,3,1.0176,3.5821399999999994,0.0,12,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.1872,11.028585714285716,0.0,14,1,1,6
1.205,45.9338,0.49129779156841374,45.9338,45.9338,5.0,1.0,-81.35163333333333,-81.23255,267.0,133.5,28.0,2.0,88.0,88.0,28.0,1.0,58.0,58.0,1.0,0.00160608,530.0,530.0,1.0,0.00358214,60.0,60.0,1.0,0.00117143,454.0,454.0,1.0,0.000814284,45.9338,15.0,0.0,5.701e-14,179.0,4.3632,4.9608,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276423,12,1,1,3,1.0176,3.5821399999999994,0.0,12,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.1872,11.028585714285716,0.0,14,1,1,6
1.206,45.9338,0.49129779156841374,45.9338,45.9338,5.0,1.0,-81.37291428571427,-81.4016857142857,179.0,179.0,28.0,1.0,1086.0,543.0,28.0,2.0,58.0,58.0,1.0,0.00160608,530.0,530.0,1.0,0.00606428,60.0,60.0,1.0,0.00117143,615.0,307.5,2.0,0.001171427,33.62835,255.0,0.0,1.32213e-11,1262.0,4.3632,4.9184,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276423,12,1,1,3,1.0176,3.5821399999999994,0.0,12,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.1872,11.028585714285716,0.0,14,1,1,6
1.207,45.9338,0.49129779156841374,45.9338,45.9338,5.0,1.0,-81.32804999999999,-81.37046000000001,179.0,179.0,28.0,1.0,1086.0,543.0,28.0,2.0,58.0,58.0,1.0,0.00160608,530.0,530.0,1.0,0.0110286,60.0,60.0,1.0,0.00117143,717.0,717.0,1.0,0.00295714,43.6155,255.0,0.0,0.0,2536.0,4.3632,4.9184,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276423,12,1,1,3,1.0176,3.5821399999999994,0.0,12,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.1872,11.028585714285716,0.0,14,1,1,6
1.208,45.8368,0.13717871555018454,45.7398,45.9338,5.0,1.0,-81.35604285714285,-81.3827,449.0,224.5,28.0,2.0,1089.0,1089.0,28.0,1.0,116.0,58.0,2.0,0.0012042925,530.0,530.0,1.0,0.00358214,120.0,60.0,2.0,0.0009035715,454.0,454.0,1.0,0.000814284,45.8368,15.0,0.0,5.701e-14,267.0,4.35856,4.9184,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276423,12,1,1,3,1.0176,3.5821399999999994,0.0,12,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.1872,11.028585714285716,0.0,14,1,1,6
1.209,45.8368,0.13717871555018454,45.7398,45.9338,5.0,1.0,-81.32459999999999,-81.355775,449.0,224.5,28.0,2.0,88.0,88.0,28.0,1.0,116.0,58.0,2.0,0.0012042925,530.0,530.0,1.0,0.00506428,120.0,60.0,2.0,0.0009035715,361.0,361.0,1.0,0.00152857,42.9128,255.0,0.0,0.0,1086.0,4.3632,4.9184,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276423,12,1,1,3,1.0176,3.5821399999999994,0.0,12,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.1872,11.028585714285716,0.0,14,1,1,6
1.21,46.4639,0.13717871555018454,46.4639,46.4639,1.0,1.0,-81.390725,-81.2889,2992.0,748.0,28.0,4.0,722.0,361.0,28.0,2.0,58.0,58.0,1.0,0.00321322,530.0,530.0,1.0,0.00506428,60.0,60.0,1.0,0.00224286,80.0,80.0,1.0,0.000814284,45.05443333333333,175.0,0.0,5.701e-14,537.0,4.3632,4.9184,0.0624,0.9030159999999999,0.0,3,9,1,5,1.0256,1.1669040000000002,0.00016979399282654326,5,9,1,4,0.0624,1.6710099999999999,0.0,3,5,1,5,0.0624,3.24257,0.0,3,1,1,5,0.11136,0.8025050000000001,1.1324122366101108e-16,12,9,1,3,0.11136,1.626913333333333,0.07216878364870322,12,5,1,3,1.0256,3.454734,0.00016979399282678084,5,1,1,4,1.0256,1.989386,0.15982525482538743,5,5,1,4,0.11136,3.2130700000000005,0.00022156468376276423,12,1,1,3,1.0176,3.5821399999999994,0.0,12,9,1,6,1.0176,6.064280000000001,0.0,12,5,1,6,1.1872,11.028585714285716,0.0,14,1,1,6
